SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
MODISONLTD,EQ,123.0,125.7,118.5,121.95,121.0,124.55,229742,27979995.85,13-NOV-2023,4899,INE737D01021
MOGSEC,EQ,53.15,53.23,53.15,53.22,53.23,53.19,981,52208.49,13-NOV-2023,20,INF247L01AK4
MOHEALTH,EQ,29.0,29.06,28.8,28.96,28.8,28.89,5276,152367.46,13-NOV-2023,76,INF247L01BB1
MOHITIND,EQ,18.4,18.4,17.65,18.0,17.7,18.1,23288,419912.05,13-NOV-2023,200,INE954E01012
MOIL,EQ,252.7,272.4,249.65,268.9,268.9,252.75,4448693,1182999222.3,13-NOV-2023,55871,INE490G01020
MOL,EQ,73.05,73.25,72.5,72.65,72.75,73.2,320514,23319990.05,13-NOV-2023,2367,INE0CT101020
MOLDTECH,EQ,269.7,273.5,264.1,266.2,266.35,271.45,134707,35868842.7,13-NOV-2023,3991,INE835B01035
MOLDTKPAC,EQ,881.65,889.5,876.2,880.9,881.0,882.4,21801,19221650.15,13-NOV-2023,3314,INE893J01029
MOLOWVOL,EQ,28.86,29.03,28.81,28.84,28.94,29.01,5928,171082.21,13-NOV-2023,45,INF247L01BL0
MOM100,EQ,42.84,43.74,42.84,43.55,43.67,43.48,131681,5735750.41,13-NOV-2023,2120,INF247L01023
MOM50,EQ,197.99,200.0,196.73,197.99,197.8,199.56,814,160889.36,13-NOV-2023,75,INF247L01536
MOMENTUM,EQ,23.87,24.08,23.85,23.99,23.99,23.97,16864,404216.3,13-NOV-2023,111,INF209KB14K7
MOMOMENTUM,EQ,47.91,48.25,47.73,48.06,48.04,47.9,24836,1192558.14,13-NOV-2023,251,INF247L01BK2
MON100,EQ,123.98,125.53,123.78,124.98,124.95,123.98,538593,67196963.93,13-NOV-2023,4933,INF247L01AP3
MONARCH,EQ,471.0,476.5,451.0,457.95,454.0,471.85,635782,297339417.15,13-NOV-2023,23948,INE903D01011
MONIFTY500,EQ,17.8,17.8,17.31,17.4,17.41,17.38,45399,789762.77,13-NOV-2023,225,INF247L01BU1
MONQ50,EQ,53.29,53.6,52.64,53.36,53.39,53.21,10503,558683.28,13-NOV-2023,300,INF247L01AU3
MONTECARLO,EQ,718.9,719.4,699.95,702.7,702.1,715.3,32150,22763310.05,13-NOV-2023,3650,INE950M01013
MOQUALITY,EQ,138.08,142.08,137.96,142.05,142.08,139.32,914,127809.74,13-NOV-2023,27,INF247L01BH8
MORARJEE,EQ,23.25,24.05,23.0,23.2,23.2,23.9,45070,1050418.1,13-NOV-2023,283,INE161G01027
MOREPENLAB,EQ,39.35,39.35,38.3,38.7,38.75,39.65,5427708,210266468.7,13-NOV-2023,11339,INE083A01026
MOTHERSON,EQ,90.95,90.95,88.9,89.65,89.6,91.0,9616195,860541452.35,13-NOV-2023,56439,INE775A01035
MOTILALOFS,EQ,1050.6,1147.9,1033.0,1130.6,1132.0,1046.5,1561314,1738170806.85,13-NOV-2023,70333,INE338I01027
MOVALUE,EQ,67.69,67.69,66.3,66.99,66.3,66.86,21298,1433483.59,13-NOV-2023,221,INF247L01BE5
MPHASIS,EQ,2209.0,2214.55,2144.1,2151.4,2149.85,2208.85,616964,1342617144.65,13-NOV-2023,40170,INE356A01018
MPSLTD,EQ,1530.25,1638.35,1509.0,1615.5,1620.0,1527.35,96592,154252349.6,13-NOV-2023,12874,INE943D01017
MRF,EQ,108500.0,108500.0,107033.05,107637.6,107601.0,108240.6,6671,717915612.75,13-NOV-2023,4669,INE883A01011
MRO-TEK,EQ,58.85,58.85,57.05,57.8,58.0,58.2,22107,1275155.65,13-NOV-2023,699,INE398B01018
MRPL,EQ,112.75,116.0,112.25,114.75,114.5,112.9,4459004,509438718.85,13-NOV-2023,19948,INE103A01014
MSTCLTD,EQ,426.05,426.05,420.0,420.8,420.4,425.35,157038,66212589.6,13-NOV-2023,6942,INE255X01014
MSUMI,EQ,59.7,59.7,58.7,58.85,58.9,59.65,3640519,214666198.9,13-NOV-2023,25405,INE0FS801015
MTARTECH,EQ,2237.0,2237.0,2205.55,2207.95,2208.0,2237.5,245114,542942884.25,13-NOV-2023,23661,INE864I01014
MTNL,EQ,27.4,28.1,27.2,27.85,27.85,27.4,2400890,66516314.5,13-NOV-2023,4268,INE153A01019
MUFIN,EQ,125.0,126.0,121.15,123.25,124.0,124.5,51344,6375966.4,13-NOV-2023,786,INE08KJ01020
MUKANDLTD,EQ,166.15,166.15,162.25,164.95,165.3,166.15,132526,21723797.55,13-NOV-2023,2786,INE304A01026
MUNJALAU,EQ,59.05,64.45,59.05,61.95,62.2,58.9,2334720,145787405.9,13-NOV-2023,16184,INE672B01032
MUNJALSHOW,EQ,131.85,133.5,130.65,131.2,130.9,131.85,98959,13056822.75,13-NOV-2023,1422,INE577A01027
MUTHOOTCAP,EQ,385.95,413.95,385.0,402.05,400.2,384.35,40197,15931895.6,13-NOV-2023,2039,INE296G01013
MUTHOOTFIN,EQ,1278.0,1292.95,1266.05,1290.4,1291.8,1284.65,414961,533187346.1,13-NOV-2023,36789,INE414G01012
MVGJL,EQ,318.0,335.0,313.0,331.7,335.0,320.7,630906,204264032.55,13-NOV-2023,14920,INE0KNT01012
NACLIND,EQ,75.55,75.95,73.85,74.25,73.85,75.15,58974,4416395.05,13-NOV-2023,939,INE295D01020
NAGAFERT,EQ,8.8,8.8,8.65,8.7,8.75,8.75,424316,3699897.1,13-NOV-2023,624,INE454M01024
NAGREEKEXP,EQ,55.3,57.0,54.05,55.45,55.9,55.3,42090,2336411.9,13-NOV-2023,1046,INE123B01028
NAHARCAP,EQ,280.15,285.15,277.1,278.85,280.0,281.8,10801,3026214.15,13-NOV-2023,546,INE049I01012
NAHARINDUS,EQ,127.0,128.2,125.0,125.95,126.9,127.2,49033,6204955.95,13-NOV-2023,1487,INE289A01011
NAHARPOLY,EQ,229.9,229.9,222.55,225.65,224.85,227.05,11744,2652795.1,13-NOV-2023,540,INE308A01027
NAHARSPING,EQ,257.0,263.0,257.0,259.2,259.25,262.4,12959,3371142.7,13-NOV-2023,699,INE290A01027
NAM-INDIA,EQ,400.0,412.3,396.15,402.7,402.0,401.7,775284,314115383.9,13-NOV-2023,23182,INE298J01013
NARMADA,EQ,19.05,19.45,19.05,19.25,19.3,19.25,6880,132182.95,13-NOV-2023,237,INE117Z01011
NATCOPHARM,EQ,794.9,798.65,779.0,794.25,795.0,791.85,424651,334866890.3,13-NOV-2023,14758,INE987B01026
NATHBIOGEN,EQ,197.7,204.3,195.35,197.75,198.25,197.75,34010,6757435.1,13-NOV-2023,1272,INE448G01010
NATIONALUM,EQ,92.85,92.85,90.8,92.1,92.1,92.65,6250696,575079049.4,13-NOV-2023,19393,INE139A01034
NAUKRI,EQ,4513.95,4526.75,4472.55,4512.75,4495.45,4515.1,111992,504338814.5,13-NOV-2023,11812,INE663F01024
NAVA,EQ,403.0,404.15,392.25,394.55,393.5,401.5,758702,301522083.5,13-NOV-2023,15723,INE725A01022
NAVINFLUOR,EQ,3639.75,3689.0,3622.0,3638.1,3647.35,3624.5,145731,532080197.2,13-NOV-2023,16617,INE048G01026
NAVINIFTY,EQ,194.46,197.0,193.5,193.97,193.75,196.25,207,40165.26,13-NOV-2023,31,INF959L01HI3
NAVKARCORP,EQ,58.9,59.35,58.1,58.8,58.9,58.7,229508,13500479.3,13-NOV-2023,1267,INE278M01019
NAVNETEDUL,EQ,139.0,143.5,136.65,142.6,142.0,138.95,554670,78223465.55,13-NOV-2023,9669,INE060A01024
NAZARA,EQ,818.25,826.6,812.0,819.65,815.5,826.5,125179,102814733.6,13-NOV-2023,6448,INE418L01021
NBCC,EQ,66.9,70.35,66.3,68.15,68.4,67.15,30300465,2086537516.9,13-NOV-2023,57681,INE095N01031
NBIFIN,EQ,1769.75,1797.1,1769.75,1795.0,1797.1,1770.7,30,53726.7,13-NOV-2023,13,INE365I01020
NCC,EQ,157.0,167.1,155.7,165.85,165.75,157.7,16824039,2764752471.8,13-NOV-2023,80063,INE868B01028
NCLIND,EQ,215.65,215.75,213.0,213.15,213.1,215.65,112860,24183192.05,13-NOV-2023,2221,INE732C01016
NDGL,EQ,1914.9,1950.0,1866.55,1945.7,1945.0,1904.8,888,1710951.75,13-NOV-2023,251,INE756C01015
NDL,EQ,24.3,24.3,23.45,23.8,23.8,24.0,40211,959371.75,13-NOV-2023,345,INE875G01030
NDTV,EQ,194.85,194.85,191.25,191.9,192.3,194.0,96800,18608854.65,13-NOV-2023,2916,INE155G01029
NECCLTD,EQ,23.7,24.45,23.35,23.85,23.9,23.9,396960,9499758.8,13-NOV-2023,1596,INE553C01016
NECLIFE,EQ,26.7,26.7,25.2,25.6,25.7,26.5,508820,13150998.35,13-NOV-2023,1855,INE023H01027
NELCAST,EQ,177.5,178.9,172.6,173.4,173.3,177.95,495392,86811360.4,13-NOV-2023,9274,INE189I01024
NELCO,EQ,723.8,764.95,717.4,756.5,758.0,722.75,229781,173052844.55,13-NOV-2023,14569,INE045B01015
NEOGEN,EQ,1559.95,1590.0,1532.8,1583.85,1578.5,1548.75,24303,37919696.95,13-NOV-2023,4090,INE136S01016
NESCO,EQ,784.0,788.0,768.0,778.45,779.75,790.95,350197,272523917.45,13-NOV-2023,10781,INE317F01035
NESTLEIND,EQ,24298.0,24298.0,24032.0,24085.85,24032.05,24283.35,28528,687392821.3,13-NOV-2023,13617,INE239A01016
NETF,EQ,211.0,211.0,204.89,209.04,209.97,208.57,1458,300605.82,13-NOV-2023,108,INF277K015R5
NETWEB,EQ,775.0,795.0,772.5,788.95,788.65,780.65,38584,30144911.15,13-NOV-2023,3356,INE0NT901020
NETWORK18,EQ,77.85,77.85,75.5,76.0,76.05,78.1,2140018,163683676.05,13-NOV-2023,6894,INE870H01013
NEULANDLAB,EQ,5316.1,5460.0,5081.35,5136.4,5144.35,5346.45,78050,413083736.3,13-NOV-2023,11138,INE794A01010
NEXT50,EQ,463.31,465.45,462.51,464.72,463.94,465.75,2687,1246106.07,13-NOV-2023,47,INF769K01FN2
NFL,EQ,69.0,69.15,68.25,69.0,69.05,68.95,1583044,108900853.7,13-NOV-2023,7138,INE870D01012
NGIL,EQ,42.1,42.1,40.05,41.3,40.8,41.5,46465,1906591.15,13-NOV-2023,1250,INE236Y01012
NGLFINE,EQ,2024.85,2033.95,1950.0,1959.4,1960.0,1999.35,7455,14812905.05,13-NOV-2023,954,INE887E01022
NH,EQ,1089.1,1099.1,1076.0,1084.65,1089.0,1089.1,236658,256704270.8,13-NOV-2023,16733,INE410P01011
NHPC,EQ,51.7,52.7,51.6,52.15,52.05,51.85,14637354,762439555.15,13-NOV-2023,23630,INE848E01016
NIACL,EQ,141.5,142.5,140.4,141.1,140.4,142.25,400315,56546029.35,13-NOV-2023,3976,INE470Y01017
NIBL,EQ,28.7,29.3,28.7,29.3,29.3,27.95,28876,841359.7,13-NOV-2023,79,INE047O01014
NIF100BEES,EQ,203.82,203.99,202.94,203.52,203.79,204.2,5743,1167527.18,13-NOV-2023,230,INF204K014N5
NIFMID150,EQ,152.6,152.93,152.04,152.85,152.7,153.45,125,19109.57,13-NOV-2023,16,INF789F1AYX9
NIFTYBEES,EQ,215.9,215.99,214.3,214.55,214.49,215.16,2354220,505157869.26,13-NOV-2023,27760,INF204KB14I2
NIFTYETF,EQ,205.71,205.78,204.82,205.32,205.38,206.14,24548,5041137.69,13-NOV-2023,411,INF769K01EG9
NIFTYQLITY,EQ,16.7,16.71,16.51,16.58,16.57,16.7,25970,430744.44,13-NOV-2023,266,INF209KB15K4
NIITLTD,EQ,118.0,118.2,115.7,116.5,116.6,118.25,364321,42445003.8,13-NOV-2023,5727,INE161A01038
NIITMTS,EQ,386.0,386.0,369.0,372.7,372.0,382.15,145280,54181466.7,13-NOV-2023,8501,INE342G01023
NILASPACES,EQ,3.3,3.4,3.2,3.3,3.35,3.3,296850,980026.55,13-NOV-2023,446,INE00S901012
NILKAMAL,EQ,2220.1,2241.8,2192.05,2207.45,2201.0,2220.85,2438,5396363.5,13-NOV-2023,552,INE310A01015
NINSYS,EQ,474.95,474.95,433.95,467.15,471.0,454.0,25693,11745757.45,13-NOV-2023,2572,INE395U01014
NITINSPIN,EQ,299.0,303.8,295.5,297.15,299.2,300.3,168010,50496898.95,13-NOV-2023,5774,INE229H01012
NLCINDIA,EQ,149.5,158.7,145.0,156.35,156.15,150.55,4628710,722097483.85,13-NOV-2023,34693,INE589A01014
NMDC,EQ,172.95,177.8,170.1,175.25,175.3,172.35,26009145,4557931401.4,13-NOV-2023,101730,INE584A01023
NOCIL,EQ,226.1,226.3,220.85,221.95,221.75,226.85,277651,61997925.85,13-NOV-2023,5202,INE163A01018
NPBET,EQ,233.5,234.13,233.0,233.2,233.02,235.03,282,65836.84,13-NOV-2023,22,INF277K010X4
NRAIL,EQ,364.7,364.7,356.0,356.65,358.95,358.95,16511,5923968.65,13-NOV-2023,895,INE740D01017
NRBBEARING,EQ,268.85,275.0,264.05,271.75,274.0,266.75,454411,123138518.75,13-NOV-2023,11614,INE349A01021
NRL,EQ,95.75,95.75,92.3,93.1,92.65,95.25,30527,2846016.75,13-NOV-2023,327,INE0JM501013
NSIL,EQ,2785.0,2835.0,2781.0,2822.4,2801.0,2820.25,4402,12368794.15,13-NOV-2023,1138,INE023A01030
NSLNISP,EQ,41.6,42.9,40.95,42.4,42.55,41.6,8666186,366171988.35,13-NOV-2023,17662,INE0NNS01018
NTPC,EQ,244.95,250.6,243.3,245.7,245.7,244.55,18792969,4659016083.3,13-NOV-2023,127333,INE733E01010
NURECA,EQ,355.2,367.85,355.2,359.25,358.6,358.7,56069,20186914.55,13-NOV-2023,4376,INE0DSF01015
NUVAMA,EQ,2740.0,2908.55,2712.6,2747.4,2755.4,2713.85,477945,1334788198.6,13-NOV-2023,40008,INE531F01015
NUVOCO,EQ,348.95,348.95,344.1,345.2,346.8,348.95,113827,39337742.15,13-NOV-2023,4658,INE118D01016
NV20BEES,EQ,116.27,116.79,115.81,116.49,116.47,116.66,3609,420353.49,13-NOV-2023,190,INF204KB18I3
NYKAA,EQ,148.6,152.5,148.55,151.55,151.3,148.6,4469921,676993233.65,13-NOV-2023,28539,INE388Y01029
OAL,EQ,350.9,351.5,342.85,345.75,347.6,356.55,4602,1598969.9,13-NOV-2023,520,INE959C01023
OBCL,EQ,60.5,61.5,58.5,59.25,59.65,59.85,41776,2501136.95,13-NOV-2023,995,INE426Z01016
OBEROIRLTY,EQ,1261.05,1262.7,1217.7,1233.35,1236.5,1262.7,205281,255867412.7,13-NOV-2023,16949,INE093I01010
OCCL,EQ,802.35,805.7,790.0,795.25,792.0,802.35,2537,2020099.85,13-NOV-2023,487,INE321D01016
OFSS,EQ,4034.95,4043.9,3987.05,3998.25,3991.0,4032.4,17715,70964131.8,13-NOV-2023,4239,INE881D01027
OIL,EQ,308.0,315.45,306.3,314.25,313.5,308.45,1139287,355400654.9,13-NOV-2023,17986,INE274J01014
OLECTRA,EQ,1179.05,1181.55,1168.0,1172.8,1173.5,1181.55,149257,175022835.0,13-NOV-2023,7348,INE260D01016
OMAXAUTO,EQ,59.25,59.7,58.25,58.8,58.5,58.35,27430,1617598.15,13-NOV-2023,475,INE090B01011
OMAXE,EQ,79.75,81.6,78.65,79.35,79.7,79.45,145943,11691800.5,13-NOV-2023,1137,INE800H01010
ONELIFECAP,EQ,16.7,16.85,16.1,16.3,16.35,16.5,26138,429193.75,13-NOV-2023,209,INE912L01015
ONGC,EQ,195.9,197.3,194.1,195.8,195.65,196.75,11181086,2186439855.9,13-NOV-2023,76012,INE213A01029
ONMOBILE,EQ,107.45,107.95,105.0,105.95,105.65,107.45,640076,68153894.65,13-NOV-2023,4735,INE809I01019
ONWARDTEC,EQ,551.45,555.9,541.45,548.9,550.25,553.05,28527,15690673.8,13-NOV-2023,2382,INE229A01017
OPTIEMUS,EQ,308.7,313.1,302.15,304.35,303.4,308.7,181710,55737223.5,13-NOV-2023,7037,INE350C01017
ORBTEXP,EQ,208.0,208.05,200.0,202.3,202.45,202.95,19020,3870036.95,13-NOV-2023,782,INE231G01010
ORCHPHARMA,EQ,552.5,559.4,535.0,545.2,544.5,541.9,33822,18474889.8,13-NOV-2023,2027,INE191A01027
ORICONENT,EQ,33.7,35.1,33.25,34.35,34.45,33.6,664371,22900073.35,13-NOV-2023,2533,INE730A01022
ORIENTALTL,EQ,7.25,7.35,7.0,7.05,7.05,7.2,37010,263304.15,13-NOV-2023,209,INE998H01012
ORIENTBELL,EQ,413.05,413.05,403.0,407.55,409.45,408.95,12868,5266778.5,13-NOV-2023,1008,INE607D01018
ORIENTCEM,EQ,216.95,218.3,213.1,217.15,217.0,216.95,758850,163669228.6,13-NOV-2023,8627,INE876N01018
ORIENTCER,EQ,54.85,60.3,54.85,58.4,58.85,54.85,1147022,67009095.2,13-NOV-2023,5464,INE569C01020
ORIENTELEC,EQ,220.1,220.3,217.2,217.75,217.8,219.8,56752,12369696.9,13-NOV-2023,2717,INE142Z01019
ORIENTHOT,EQ,104.65,104.95,102.55,103.95,103.7,104.65,376556,39113959.65,13-NOV-2023,3037,INE750A01020
ORIENTLTD,EQ,75.8,79.0,75.8,78.0,78.25,78.95,3616,280993.25,13-NOV-2023,107,INE609C01024
ORIENTPPR,EQ,44.0,44.1,43.0,43.3,43.4,44.0,1289939,55932366.1,13-NOV-2023,4233,INE592A01026
ORISSAMINE,EQ,6875.0,6975.85,6783.95,6922.05,6915.95,6834.85,21959,151848659.8,13-NOV-2023,7198,INE725E01024
ORTINLAB,EQ,18.0,19.0,18.0,19.0,19.0,18.1,31349,586645.45,13-NOV-2023,200,INE749B01020
OSIAHYPER,EQ,55.0,56.95,53.05,55.25,54.25,55.35,859517,48029930.1,13-NOV-2023,3967,INE06IR01021
OSWALAGRO,EQ,33.4,34.2,32.45,33.5,33.8,32.7,223696,7475328.25,13-NOV-2023,1519,INE142A01012
OSWALGREEN,EQ,26.25,26.25,25.65,25.8,25.85,25.9,143191,3704488.6,13-NOV-2023,622,INE143A01010
OSWALSEEDS,EQ,70.0,70.0,66.45,66.85,66.8,68.7,22142,1487952.5,13-NOV-2023,262,INE00IK01029
PAGEIND,EQ,38469.95,38469.95,36900.0,37035.85,36979.85,38355.45,42823,1597406214.9,13-NOV-2023,15351,INE761H01022
PAISALO,EQ,74.55,78.1,74.55,77.5,77.8,74.95,1540867,118792999.7,13-NOV-2023,9361,INE420C01059
PAKKA,EQ,248.35,248.55,244.0,246.2,246.45,250.0,89630,22041697.45,13-NOV-2023,3819,INE551D01018
PALASHSECU,EQ,161.0,165.6,148.05,149.55,150.0,159.15,170373,26545154.2,13-NOV-2023,4626,INE471W01019
PALREDTEC,EQ,151.5,154.2,146.3,149.35,149.1,149.55,20400,3060434.05,13-NOV-2023,665,INE218G01033
PANACEABIO,EQ,159.2,159.8,155.75,157.15,157.0,159.8,95975,15082397.25,13-NOV-2023,2196,INE922B01023
PANAMAPET,EQ,306.0,310.05,303.0,309.05,309.5,305.65,94428,29029886.9,13-NOV-2023,3870,INE305C01029
PAR,EQ,232.0,241.0,227.15,231.5,231.9,231.9,71425,16760685.1,13-NOV-2023,3243,INE04LG01015
PARADEEP,EQ,63.75,64.3,62.8,63.0,62.95,63.75,1539574,97405376.65,13-NOV-2023,5989,INE088F01024
PARAGMILK,EQ,227.7,228.8,221.0,222.2,222.0,227.8,302654,67806481.45,13-NOV-2023,5052,INE883N01014
PARAS,EQ,727.95,738.9,720.0,731.65,733.15,730.5,202318,147828045.95,13-NOV-2023,10375,INE045601015
PASUPTAC,EQ,38.5,38.5,36.85,37.15,37.2,37.8,68390,2552177.3,13-NOV-2023,539,INE818B01023
PATANJALI,EQ,1444.8,1464.0,1436.25,1447.05,1444.0,1446.25,324461,471507828.4,13-NOV-2023,7985,INE619A01035
PATELENG,EQ,47.6,48.25,46.6,47.2,47.45,47.55,2322350,109748670.3,13-NOV-2023,6838,INE244B01030
PAVNAIND,EQ,401.9,407.8,392.1,396.05,392.95,404.0,344,137209.15,13-NOV-2023,96,INE07S101020
PAYTM,EQ,891.0,899.0,891.0,894.65,894.7,894.8,860179,769760712.75,13-NOV-2023,36558,INE982J01020
PCBL,EQ,215.35,215.35,210.4,213.7,213.8,214.65,1907897,406439779.4,13-NOV-2023,17020,INE602A01031
PCJEWELLER,EQ,29.7,30.3,29.2,29.4,29.4,29.9,2248608,66367183.3,13-NOV-2023,6505,INE785M01013
PDMJEPAPER,EQ,48.25,48.25,47.35,47.75,47.6,48.0,97360,4650433.25,13-NOV-2023,869,INE865T01018
PDSL,EQ,595.0,619.9,585.65,612.1,610.0,594.65,199835,121979834.35,13-NOV-2023,17289,INE111Q01021
PEARLPOLY,EQ,28.2,29.0,28.0,28.55,28.3,28.3,36011,1020784.5,13-NOV-2023,215,INE844A01013
PEL,EQ,954.0,954.95,935.0,945.4,947.2,953.05,749844,706794695.2,13-NOV-2023,26501,INE140A01024
PENIND,EQ,103.8,104.3,102.25,103.3,103.55,103.8,443320,45689324.3,13-NOV-2023,4545,INE932A01024
PENINLAND,EQ,43.75,43.75,42.0,42.25,42.3,43.6,588303,25116782.6,13-NOV-2023,2612,INE138A01028
PERSISTENT,EQ,6246.0,6287.45,6142.9,6236.1,6205.0,6262.7,378039,2344910708.3,13-NOV-2023,36181,INE262H01013
PETRONET,EQ,196.0,197.95,195.2,197.5,197.5,196.05,2558189,504014205.4,13-NOV-2023,17506,INE347G01014
PFC,EQ,297.0,319.8,293.75,307.5,306.95,297.3,56941773,17698986796.3,13-NOV-2023,284802,INE134E01011
PFIZER,EQ,3920.0,3940.0,3896.1,3911.3,3918.95,3904.8,4580,17909995.4,13-NOV-2023,1518,INE182A01018
PFOCUS,EQ,100.2,102.0,98.35,98.95,99.3,100.6,69492,6967610.4,13-NOV-2023,1082,INE367G01038
PFS,EQ,32.6,33.95,32.5,33.0,33.05,32.6,7652282,254985881.6,13-NOV-2023,16054,INE560K01014
PGEL,EQ,2036.0,2138.6,2022.05,2111.6,2117.0,2035.9,57802,120552746.0,13-NOV-2023,7808,INE457L01011
PGHH,EQ,17852.45,17952.0,17623.55,17782.0,17670.0,17854.1,3156,56029955.15,13-NOV-2023,2002,INE179A01014
PGHL,EQ,5200.0,5240.8,5012.3,5097.55,5103.9,5200.0,5480,28266039.9,13-NOV-2023,1625,INE199A01012
PHARMABEES,EQ,15.86,15.86,15.69,15.73,15.74,15.83,1024511,16153227.46,13-NOV-2023,4288,INF204KC1089
PHOENIXLTD,EQ,2010.0,2132.3,2001.45,2110.25,2113.95,2010.2,289023,603040597.5,13-NOV-2023,33683,INE211B01039
PIDILITIND,EQ,2444.8,2447.85,2421.9,2428.6,2422.0,2440.9,181803,441821674.15,13-NOV-2023,26161,INE318A01026
PIIND,EQ,3731.65,3731.65,3640.85,3670.7,3669.0,3716.9,237635,871607900.25,13-NOV-2023,15934,INE603J01030
PILANIINVS,EQ,2356.85,2422.45,2352.0,2386.25,2388.0,2349.05,5307,12671981.15,13-NOV-2023,1158,INE417C01014
PILITA,EQ,10.3,10.35,10.0,10.05,10.1,10.1,197978,2004165.4,13-NOV-2023,542,INE600A01035
PITTIENG,EQ,698.3,706.85,685.0,698.1,693.0,696.5,138762,96815139.7,13-NOV-2023,6652,INE450D01021
PIXTRANS,EQ,1311.0,1392.0,1287.0,1312.75,1306.4,1287.0,298972,402567094.9,13-NOV-2023,29773,INE751B01018
PLASTIBLEN,EQ,315.0,320.55,306.35,309.95,311.6,317.05,63613,19768144.75,13-NOV-2023,4148,INE083C01022
PLAZACABLE,EQ,116.8,122.0,113.0,122.0,122.0,116.2,1063633,125804409.05,13-NOV-2023,8480,INE0INJ01017
PNB,EQ,76.3,79.45,76.1,79.1,79.0,76.35,61511606,4813643619.35,13-NOV-2023,108808,INE160A01022
PNBGILTS,EQ,98.3,100.6,96.55,97.25,97.5,98.3,2387183,233434055.05,13-NOV-2023,10414,INE859A01011
PNBHOUSING,EQ,746.05,779.3,742.5,775.35,775.0,747.85,522209,399886657.55,13-NOV-2023,20038,INE572E01012
PNC,EQ,41.4,41.4,40.0,40.65,40.3,40.6,56326,2274224.35,13-NOV-2023,994,INE392B01011
PNCINFRA,EQ,325.0,327.9,317.35,318.45,319.7,324.1,454758,145463783.4,13-NOV-2023,17748,INE195J01029
POCL,EQ,437.05,450.15,435.0,438.25,442.0,451.8,27371,12084256.3,13-NOV-2023,2526,INE063E01046
PODDARMENT,EQ,360.2,364.9,350.0,350.45,350.1,359.0,3182,1122626.25,13-NOV-2023,271,INE371C01013
POKARNA,EQ,582.8,594.4,569.15,586.05,585.0,576.05,215726,125934856.75,13-NOV-2023,11327,INE637C01025
POLICYBZR,EQ,752.8,755.05,741.2,749.9,750.0,752.85,330964,246699149.5,13-NOV-2023,22766,INE417T01026
POLYCAB,EQ,5148.05,5149.45,5073.0,5132.05,5125.4,5150.1,337361,1727525744.3,13-NOV-2023,41976,INE455K01017
POLYMED,EQ,1448.3,1469.95,1415.0,1420.35,1422.0,1448.3,56762,81490452.35,13-NOV-2023,11810,INE205C01021
POLYPLEX,EQ,1064.75,1082.0,1050.55,1055.9,1057.0,1064.75,64520,68959023.8,13-NOV-2023,6605,INE633B01018
PONNIERODE,EQ,431.5,434.6,420.95,422.7,422.95,435.85,48446,20660285.3,13-NOV-2023,3108,INE838E01017
POONAWALLA,EQ,392.0,395.85,388.4,393.7,394.0,394.95,2103240,826492584.45,13-NOV-2023,20921,INE511C01022
POWERGRID,EQ,212.0,215.1,210.7,212.3,212.1,212.0,11352269,2421160245.45,13-NOV-2023,85644,INE752E01010
POWERINDIA,EQ,4417.85,4481.2,4340.0,4363.4,4348.9,4417.9,40238,178560800.45,13-NOV-2023,5275,INE07Y701011
POWERMECH,EQ,3950.0,3980.95,3822.55,3863.9,3871.0,3924.9,58269,226189977.45,13-NOV-2023,11357,INE211R01019
PPAP,EQ,268.8,271.0,261.5,263.95,262.5,266.35,17710,4714459.45,13-NOV-2023,813,INE095I01015
PPL,EQ,392.05,395.95,390.15,392.35,392.0,396.7,101844,39995315.65,13-NOV-2023,3723,INE050001010
PPLPHARMA,EQ,121.35,122.85,119.6,120.2,119.85,121.35,8577054,1037742017.6,13-NOV-2023,34288,INE0DK501011
PRAJIND,EQ,568.5,574.9,559.35,563.45,563.5,568.3,430007,244435516.9,13-NOV-2023,14600,INE074A01025
PRECAM,EQ,240.2,243.25,236.05,239.15,240.0,239.25,93104,22349096.6,13-NOV-2023,3292,INE484I01029
PRECOT,EQ,220.25,221.95,214.0,218.15,215.2,220.3,1614,350738.55,13-NOV-2023,74,INE283A01014
PRECWIRE,EQ,112.7,114.8,110.5,113.15,113.7,113.0,372142,41833549.35,13-NOV-2023,5051,INE372C01037
PREMEXPLN,EQ,1293.0,1293.0,1256.05,1270.85,1273.9,1295.1,18508,23516384.2,13-NOV-2023,1429,INE863B01011
PRESTIGE,EQ,864.1,866.6,840.0,843.0,845.0,870.85,762389,646090644.0,13-NOV-2023,34426,INE811K01011
PRICOLLTD,EQ,331.5,338.4,325.5,335.1,333.1,331.9,604916,201059564.25,13-NOV-2023,14379,INE726V01018
PRIMESECU,EQ,155.65,156.0,150.5,154.1,156.0,155.4,35189,5407122.2,13-NOV-2023,934,INE032B01021
PRINCEPIPE,EQ,726.9,726.9,700.0,707.0,706.0,721.55,216910,154531576.45,13-NOV-2023,8022,INE689W01016
PRITI,EQ,208.9,209.85,193.0,195.8,198.2,207.5,72378,14480429.75,13-NOV-2023,2286,INE974Z01015
PRIVISCL,EQ,1302.05,1311.15,1280.05,1286.3,1280.05,1299.45,17505,22769948.5,13-NOV-2023,2059,INE959A01019
