SYMBOL,TIMESTAMP,CLOSE,TOTTRDQTY,moving_average
ICICI5GSEC,09-NOV-2023,53.9,10017,41.39500000000727
ICICIALPLV,09-NOV-2023,208.84,388301,131.37000000000728
ICICIBANK,09-NOV-2023,937.35,9406117,506.8400000000073
ICICIBANKP,09-NOV-2023,227.34,13664,135.7250000000072
ICICICONSU,09-NOV-2023,87.1,530,76.00000000000722
ICICIFMCG,09-NOV-2023,538.05,2524,279.4100000000072
ICICIGI,09-NOV-2023,1357.2,179012,947.6250000000073
ICICIINFRA,09-NOV-2023,64.13,9519,58.28000000000716
ICICILIQ,09-NOV-2023,999.99,643533,532.0600000000072
ICICINF100,09-NOV-2023,213.46,53971,118.61500000000717
ICICIPHARM,09-NOV-2023,99.52,24862,73.39500000000714
ICICIPRULI,09-NOV-2023,528.2,670063,313.8600000000072
ICICISENSX,09-NOV-2023,725.38,5718,445.1000000000072
ICIL,09-NOV-2023,287.2,229199,159.81000000000716
ICRA,09-NOV-2023,5470.25,4442,2878.725000000007
IDEAFORGE,09-NOV-2023,804.2,270637,409.0500000000073
IDFNIFTYET,09-NOV-2023,208.85,71,146.75000000000728
IFBAGRO,09-NOV-2023,469.85,7087,300.5000000000073
IFBIND,09-NOV-2023,856.6,14349,663.2250000000073
IFGLEXPOR,09-NOV-2023,590.1,82409,306.6000000000073
IGPL,09-NOV-2023,441.35,27278,418.2000000000073
IIFL,09-NOV-2023,617.95,158497,529.6500000000074
IKIO,09-NOV-2023,332.45,256372,223.82500000000732
IMFA,09-NOV-2023,437.75,165442,241.67500000000734
IMPAL,09-NOV-2023,833.8,3283,635.7750000000074
INDIAGLYCO,09-NOV-2023,705.55,81890,459.05000000000734
INDIAMART,09-NOV-2023,2621.5,240863,1663.5250000000074
INDIGO,09-NOV-2023,2580.4,380551,1405.0000000000073
INDOBORAX,09-NOV-2023,153.8,48135,133.12500000000728
INDOCO,09-NOV-2023,327.95,68083,240.87500000000728
INDOTHAI,09-NOV-2023,221.0,2307,136.12500000000728
INDUSINDBK,09-NOV-2023,1507.35,3207721,781.4250000000072
INFOBEAN,09-NOV-2023,407.15,12303,213.60000000000727
INFRABEES,09-NOV-2023,652.06,1708,529.6050000000073
INFY,09-NOV-2023,1374.8,5498051,1013.4300000000071
INGERRAND,09-NOV-2023,2975.95,33857,2175.3750000000073
INOXWIND,09-NOV-2023,239.0,1957606,152.97500000000704
INSECTICID,09-NOV-2023,514.25,31388,376.62500000000705
INTELLECT,09-NOV-2023,665.3,499797,369.350000000007
IOB,09-NOV-2023,39.65,12107464,20.92500000000705
IOC,09-NOV-2023,102.95,32091128,71.30000000000705
IOLCP,09-NOV-2023,428.65,501538,265.800000000007
IONEXCHANG,09-NOV-2023,578.0,501959,503.325000000007
IPCALAB,09-NOV-2023,1046.4,309979,812.2000000000071
IRCON,09-NOV-2023,153.35,15443332,94.37500000000705
IRCTC,09-NOV-2023,670.55,1785791,411.95000000000704
IRIS,09-NOV-2023,122.25,61138,98.42500000000705
IRMENERGY,09-NOV-2023,460.7,224601,273.900000000007
ISEC,09-NOV-2023,660.0,542140,560.350000000007
ISGEC,09-NOV-2023,744.6,54640,435.57500000000704
ITC,09-NOV-2023,434.4,7785767,233.45500000000703
ITI,09-NOV-2023,261.7,1303643,146.26000000000704
IVP,09-NOV-2023,182.35,171759,95.82500000000705
IVZINGOLD,09-NOV-2023,5325.05,21,2753.700000000007
JAGSNPHARM,09-NOV-2023,393.25,14913,245.5250000000068
JAIBALAJI,09-NOV-2023,603.8,132382,498.5250000000068
JAMNAAUTO,09-NOV-2023,112.2,662398,95.17500000000683
JASH,09-NOV-2023,1377.75,4249,744.9750000000068
JAYSREETEA,09-NOV-2023,97.75,39173,67.65000000000683
JBCHEPHARM,09-NOV-2023,1503.3,430291,800.5250000000068
JHS,09-NOV-2023,22.2,206487,17.57500000000682
JINDALPHOT,09-NOV-2023,621.6,24995,321.90000000000686
JINDALPOLY,09-NOV-2023,639.2,12577,630.4000000000069
JINDALSTEL,09-NOV-2023,624.7,1657746,546.6750000000068
JINDRILL,09-NOV-2023,677.3,205499,651.0000000000068
JKCEMENT,09-NOV-2023,3390.4,347577,1723.850000000007
JKLAKSHMI,09-NOV-2023,780.3,427707,606.7000000000069
JLHL,09-NOV-2023,1017.8,51102,684.0500000000068
JMFINANCIL,09-NOV-2023,81.7,2956085,80.52500000000688
JOCIL,09-NOV-2023,196.5,3406,139.1000000000069
JPOLYINVST,09-NOV-2023,649.2,13070,333.8500000000069
JSL,09-NOV-2023,460.2,1196959,237.30000000000686
JSWHL,09-NOV-2023,4527.55,2395,2456.125000000007
JSWSTEEL,09-NOV-2023,750.85,2579350,475.1250000000068
JTLIND,09-NOV-2023,221.05,551609,180.75000000000682
JUBLFOOD,09-NOV-2023,505.75,536401,363.4000000000068
JUBLINDS,09-NOV-2023,579.85,30259,542.8000000000069
JUNIORBEES,09-NOV-2023,484.16,152747,443.00500000000693
JUSTDIAL,09-NOV-2023,707.6,80908,595.8800000000069
JYOTHYLAB,09-NOV-2023,416.55,1095854,367.97500000000684
KABRAEXTRU,09-NOV-2023,423.0,25575,419.7750000000069
KAJARIACER,09-NOV-2023,1283.9,178238,853.450000000007
KALAMANDIR,09-NOV-2023,259.6,1354656,238.17500000000695
KALYANKJIL,09-NOV-2023,336.1,7825148,297.85000000000696
KAMDHENU,09-NOV-2023,290.8,145558,245.40000000000694
KANORICHEM,09-NOV-2023,123.3,54739,65.32500000000692
KANSAINER,09-NOV-2023,304.6,246121,212.55000000000695
KARURVYSYA,09-NOV-2023,151.75,3226927,99.87500000000693
KAYA,09-NOV-2023,357.2,13284,184.00000000000693
KAYNES,09-NOV-2023,2484.05,37265,1420.625000000007
KCP,09-NOV-2023,140.15,623590,71.20000000000705
KDDL,09-NOV-2023,2433.25,12099,1286.700000000007
KEI,09-NOV-2023,2528.5,114032,1325.550000000007
KESORAMIND,09-NOV-2023,102.95,2268573,93.62500000000705
KFINTECH,09-NOV-2023,509.3,2398157,306.12500000000705
KICL,09-NOV-2023,2758.7,6617,1391.350000000007
KINGFA,09-NOV-2023,2197.2,11743,2043.100000000007
KIRLOSBROS,09-NOV-2023,830.7,161753,551.675000000007
KIRLOSIND,09-NOV-2023,3306.0,34324,1926.675000000007
KKCL,09-NOV-2023,766.8,20815,486.25000000000705
KNRCON,09-NOV-2023,263.1,781121,147.62500000000705
KOKUYOCMLN,09-NOV-2023,126.8,100215,82.77500000000705
KOLTEPATIL,09-NOV-2023,492.85,187415,309.8250000000071
KOTAKBANK,09-NOV-2023,1744.95,1943711,890.3000000000071
KOTAKLIQ,09-NOV-2023,1000.0,569,516.160000000007
KOTAKMID50,09-NOV-2023,116.65,16074,66.12000000000705
KOTAKNIFTY,09-NOV-2023,208.81,7131,115.58000000000705
KOTAKPSUBK,09-NOV-2023,499.92,19256,307.5700000000071
KOTHARIPET,09-NOV-2023,131.45,142343,100.74000000000707
KPIGREEN,09-NOV-2023,961.1,778533,541.0250000000071
KPITTECH,09-NOV-2023,1314.7,808102,964.7250000000072
KRISHANA,09-NOV-2023,251.05,53693,168.50000000000716
KRSNAA,09-NOV-2023,634.25,74468,364.8000000000071
KSB,09-NOV-2023,3092.1,14380,1863.175000000007
LALPATHLAB,09-NOV-2023,2732.55,344271,1405.8000000000072
LANDMARK,09-NOV-2023,684.55,122731,418.650000000007
LATENTVIEW,09-NOV-2023,410.4,251907,218.32500000000704
LAURUSLABS,09-NOV-2023,369.7,711151,202.82500000000704
LAXMIMACH,09-NOV-2023,12888.95,2501,6456.025000000008
LEMONTREE,09-NOV-2023,116.5,2338719,59.125000000007276
LFIC,09-NOV-2023,146.7,4453,131.60000000000727
LGBBROSLTD,09-NOV-2023,1111.35,37833,629.0250000000073
LIBAS,09-NOV-2023,16.75,2818666,13.450000000007275
LIBERTSHOE,09-NOV-2023,288.35,152993,152.5500000000073
LICHSGFIN,09-NOV-2023,449.55,1148136,368.9500000000073
LICI,09-NOV-2023,614.8,393625,532.1750000000072
LICMFGOLD,09-NOV-2023,5493.5,261,3054.1500000000074
LICNETFN50,09-NOV-2023,211.23,38,117.61000000000728
LICNETFSEN,09-NOV-2023,720.71,15,465.9700000000073
LIKHITHA,09-NOV-2023,297.35,122779,253.1450000000073
LINC,09-NOV-2023,690.35,55516,493.8500000000073
LINDEINDIA,09-NOV-2023,6098.25,19083,3327.2750000000074
LIQUIDBEES,09-NOV-2023,1000.0,1535278,999.9950000000073
LODHA,09-NOV-2023,849.35,1092609,691.1250000000073
LOVABLE,09-NOV-2023,131.25,16085,109.57500000000728
LOWVOL,09-NOV-2023,153.39,107,142.32000000000727
LOYALTEX,09-NOV-2023,624.95,25,389.1700000000073
LT,09-NOV-2023,3024.85,1719911,1824.9000000000074
LTIM,09-NOV-2023,5254.7,269946,2639.585000000007
LUPIN,09-NOV-2023,1204.55,4003157,784.0000000000068
LUXIND,09-NOV-2023,1423.25,99745,1313.900000000007
M&M,09-NOV-2023,1552.05,4831782,778.6750000000068
MADRASFERT,09-NOV-2023,77.0,304496,41.47500000000682
MAGADSUGAR,09-NOV-2023,712.2,35984,388.2650000000068
MAHAPEXLTD,09-NOV-2023,155.75,17560,99.55000000000676
MAHEPC,09-NOV-2023,112.95,104150,95.57500000000677
MAHLIFE,09-NOV-2023,508.85,107499,261.44500000000676
MAHSCOOTER,09-NOV-2023,7773.05,2803,4069.425000000007
MAITHANALL,09-NOV-2023,1019.45,32184,913.7000000000069
MALLCOM,09-NOV-2023,1071.75,4203,585.1950000000069
MANAKSIA,09-NOV-2023,136.55,59530,81.75000000000682
MANALIPETC,09-NOV-2023,65.8,505659,55.27500000000682
MANAPPURAM,09-NOV-2023,139.3,3375786,102.55000000000683
MANGCHEFER,09-NOV-2023,112.25,331465,105.92500000000682
MANGLMCEM,09-NOV-2023,410.05,82109,261.1500000000068
MANKIND,09-NOV-2023,1817.1,160916,979.9000000000068
MANORAMA,09-NOV-2023,2163.4,3312,1144.150000000007
MANYAVAR,09-NOV-2023,1333.55,46546,864.3500000000067
MAPMYINDIA,09-NOV-2023,2060.3,136328,1696.9250000000068
MARATHON,09-NOV-2023,463.5,119385,265.55000000000683
MARICO,09-NOV-2023,520.45,785066,491.97500000000684
MARUTI,09-NOV-2023,10400.35,310536,5223.675000000007
MASTEK,09-NOV-2023,2221.15,21054,1126.9250000000075
MAXHEALTH,09-NOV-2023,593.25,684644,345.8500000000073
MAYURUNIQ,09-NOV-2023,519.15,75012,332.45000000000726
MAZDA,09-NOV-2023,1379.8,30744,949.4750000000072
MAZDOCK,09-NOV-2023,1996.45,2318225,1688.1250000000073
MCDOWELL-N,09-NOV-2023,1097.1,1940488,573.0250000000074
MCX,09-NOV-2023,2475.3,2191712,1247.3250000000075
MEDPLUS,09-NOV-2023,795.85,512243,436.3250000000075
METROBRAND,09-NOV-2023,1288.35,47304,650.8750000000075
METROPOLIS,09-NOV-2023,1623.75,1071600,1456.0500000000075
MGL,09-NOV-2023,1028.7,309436,522.8250000000075
MHRIL,09-NOV-2023,400.1,134185,307.8750000000075
MIDHANI,09-NOV-2023,359.85,2581902,187.5550000000075
MITCON,09-NOV-2023,86.8,164122,66.77500000000751
MKPL,09-NOV-2023,842.5,344782,422.1000000000075
MMFL,09-NOV-2023,911.15,19191,876.8250000000075
MODISONLTD,09-NOV-2023,108.05,604865,79.9250000000075
MOIL,09-NOV-2023,246.0,2185018,132.05000000000751
MOLDTECH,09-NOV-2023,269.45,287118,171.40000000000748
MOLDTKPAC,09-NOV-2023,878.4,37382,573.9250000000075
MOM100,09-NOV-2023,43.09,112553,36.030000000007504
MOM50,09-NOV-2023,197.31,284,120.2000000000075
MOMOMENTUM,09-NOV-2023,47.28,10416,35.450000000007506
MON100,09-NOV-2023,123.76,173587,85.52000000000751
MONARCH,09-NOV-2023,463.35,1683418,293.5550000000075
MONQ50,09-NOV-2023,52.85,13740,35.030000000007504
MONTECARLO,09-NOV-2023,706.5,56666,379.6750000000075
MOREPENLAB,09-NOV-2023,35.7,1855194,29.475000000007505
MOTHERSON,09-NOV-2023,90.0,17818896,62.850000000007505
MOTILALOFS,09-NOV-2023,1031.95,221558,560.9750000000075
MPHASIS,09-NOV-2023,2193.65,80818,1129.5450000000076
MRF,09-NOV-2023,108078.2,5103,54781.475000000006
MRPL,09-NOV-2023,112.0,6155511,85.00000000000728
MSTCLTD,09-NOV-2023,424.65,303637,268.32500000000726
MTARTECH,09-NOV-2023,2261.7,3061011,1159.9000000000071
MUFIN,09-NOV-2023,122.0,84168,74.90000000000728
MUKANDLTD,09-NOV-2023,166.55,766436,144.27500000000728
MUNJALSHOW,09-NOV-2023,131.85,51782,93.22500000000727
MUTHOOTCAP,09-NOV-2023,392.7,16585,262.27500000000725
MUTHOOTFIN,09-NOV-2023,1313.25,284805,852.9750000000072
NAGREEKCAP,09-NOV-2023,22.05,36906,15.275000000007276
NAGREEKEXP,09-NOV-2023,52.6,21272,37.32500000000728
NAHARCAP,09-NOV-2023,284.4,6692,168.50000000000728
NAHARPOLY,09-NOV-2023,228.1,15539,178.4250000000073
NAHARSPING,09-NOV-2023,261.45,45929,244.77500000000725
NAM-INDIA,09-NOV-2023,400.35,715787,330.90000000000725
NATCOPHARM,09-NOV-2023,733.95,1611408,376.6500000000073
NAUKRI,09-NOV-2023,4569.1,376261,2329.7500000000073
NAVINFLUOR,09-NOV-2023,3597.25,60709,1998.9500000000073
NAVNETEDUL,09-NOV-2023,136.65,400873,97.22500000000728
NAZARA,09-NOV-2023,820.4,549660,478.52500000000725
NBIFIN,09-NOV-2023,1772.95,35,919.9750000000074
NCLIND,09-NOV-2023,213.95,544724,184.52500000000725
NDGL,09-NOV-2023,1890.0,318,1051.9750000000072
NDTV,09-NOV-2023,192.5,125355,108.00000000000728
NELCAST,09-NOV-2023,176.65,9297753,100.27500000000728
NELCO,09-NOV-2023,712.95,44144,444.8000000000073
NEOGEN,09-NOV-2023,1546.6,20491,1129.7750000000074
NESTLEIND,09-NOV-2023,24226.75,42223,12451.450000000008
NETWEB,09-NOV-2023,771.8,120324,488.47000000000725
NEULANDLAB,09-NOV-2023,5260.7,181846,2666.325000000007
NGLFINE,09-NOV-2023,1815.8,820,928.3000000000072
NIACL,09-NOV-2023,137.45,1990390,94.35000000000727
NIF100BEES,09-NOV-2023,203.15,14462,115.12500000000728
NIFTYBEES,09-NOV-2023,214.3,2842726,182.97000000000727
NIITLTD,09-NOV-2023,117.05,342096,66.82000000000727
NIITMTS,09-NOV-2023,377.75,254149,247.40000000000725
NILKAMAL,09-NOV-2023,2225.55,1021,1114.4250000000075
NITINSPIN,09-NOV-2023,285.7,137279,157.20000000000726
NMDC,09-NOV-2023,163.05,6653234,156.9750000000073
NOCIL,09-NOV-2023,224.95,555859,194.00000000000728
NPBET,09-NOV-2023,232.26,464,228.60500000000727
NRAIL,09-NOV-2023,359.65,11578,295.95500000000726
NSIL,09-NOV-2023,2757.85,5572,1423.1750000000072
NTPC,09-NOV-2023,237.95,13987058,139.45000000000726
NURECA,09-NOV-2023,353.15,32939,295.55000000000723
NUVAMA,09-NOV-2023,2702.55,53276,1527.8500000000074
NYKAA,09-NOV-2023,147.5,2501034,131.71000000000728
OAL,09-NOV-2023,346.1,6420,246.8000000000073
OBEROIRLTY,09-NOV-2023,1256.3,725927,657.5500000000072
OFSS,09-NOV-2023,4060.55,44854,2425.6250000000073
OLECTRA,09-NOV-2023,1171.65,372157,736.9750000000073
OMAXE,09-NOV-2023,81.35,175282,69.65000000000728
ONGC,09-NOV-2023,192.7,5303833,104.60000000000727
ONWARDTEC,09-NOV-2023,553.1,185965,330.52500000000725
ORCHPHARMA,09-NOV-2023,541.95,30232,373.25000000000733
ORIENTBELL,09-NOV-2023,407.65,22365,207.30000000000726
ORIENTELEC,09-NOV-2023,216.95,439205,133.20000000000726
ORISSAMINE,09-NOV-2023,6662.75,17716,3352.5000000000073
OSIAHYPER,09-NOV-2023,52.3,997048,35.150000000007275
OSWALSEEDS,09-NOV-2023,67.5,230205,46.57500000000728
PAGEIND,09-NOV-2023,37686.55,42919,18877.02500000001
PAKKA,09-NOV-2023,247.4,135498,162.00000000000728
PALREDTEC,09-NOV-2023,155.4,86179,141.6750000000073
PANACEABIO,09-NOV-2023,156.4,89788,155.90000000000728
PANAMAPET,09-NOV-2023,309.4,84405,232.90000000000725
PARAGMILK,09-NOV-2023,220.8,577986,141.75000000000728
PARAS,09-NOV-2023,715.1,187275,467.9500000000073
PATANJALI,09-NOV-2023,1440.1,697822,738.9250000000072
PAVNAIND,09-NOV-2023,392.0,541,219.5500000000073
PAYTM,09-NOV-2023,894.55,996019,643.2750000000073
PDMJEPAPER,09-NOV-2023,47.6,217460,38.750000000007276
PDSL,09-NOV-2023,585.35,68866,316.4750000000073
PEL,09-NOV-2023,986.4,515349,507.90000000000725
PERSISTENT,09-NOV-2023,6319.7,184010,3181.4000000000074
PFC,09-NOV-2023,277.3,46645094,238.6750000000073
PFIZER,09-NOV-2023,3891.05,8116,2084.1750000000075
PGEL,09-NOV-2023,2047.7,53745,1040.0000000000073
PGHH,09-NOV-2023,17223.95,4731,9635.825000000008
PHOENIXLTD,09-NOV-2023,2064.15,280735,1039.9300000000073
PIDILITIND,09-NOV-2023,2457.55,673878,2260.8500000000076
PIIND,09-NOV-2023,3647.85,1560879,3052.700000000007
PITTIENG,09-NOV-2023,692.55,65257,351.2500000000073
PIXTRANS,09-NOV-2023,1108.05,7481,900.3000000000072
PNBGILTS,09-NOV-2023,100.85,7432800,88.42500000000727
PNBHOUSING,09-NOV-2023,745.25,254378,423.0500000000073
PNCINFRA,09-NOV-2023,310.55,726437,175.6750000000073
POCL,09-NOV-2023,434.95,29982,372.7500000000073
POKARNA,09-NOV-2023,552.3,826150,453.1000000000072
POLICYBZR,09-NOV-2023,731.15,1070975,641.7250000000072
POLYCAB,09-NOV-2023,5133.3,155776,2932.225000000007
POWERINDIA,09-NOV-2023,4478.35,11821,2344.0750000000075
PPL,09-NOV-2023,389.1,552142,317.4750000000073
PRAJIND,09-NOV-2023,561.2,320714,339.4000000000073
PREMEXPLN,09-NOV-2023,1233.1,66833,671.8500000000072
PRINCEPIPE,09-NOV-2023,710.4,1432005,428.70000000000726
PRIVISCL,09-NOV-2023,1252.55,31868,728.8000000000072
PRSMJOHNSN,09-NOV-2023,152.75,502679,93.5250000000074
PRUDENT,09-NOV-2023,1184.85,21331,668.8000000000073
PSPPROJECT,09-NOV-2023,779.4,58690,409.5500000000074
PSUBNKBEES,09-NOV-2023,55.77,1131565,53.07500000000739
PTC,09-NOV-2023,143.9,2677779,99.8350000000074
PTCIL,09-NOV-2023,4938.75,2278,2541.3250000000075
PUNJABCHEM,09-NOV-2023,1151.45,9865,599.2750000000077
PVRINOX,09-NOV-2023,1664.95,173903,905.7250000000078
QNIFTY,09-NOV-2023,2074.0,126,1062.3500000000076
RADIANTCMS,09-NOV-2023,90.6,498856,69.52500000000774
RADICO,09-NOV-2023,1382.45,306092,736.5250000000077
RAILTEL,09-NOV-2023,247.85,4785231,130.95000000000772
RAINBOW,09-NOV-2023,1009.4,129464,577.8750000000077
RAJRATAN,09-NOV-2023,729.4,25830,579.6750000000077
RALLIS,09-NOV-2023,218.8,312942,135.8500000000078
RAMAPHO,09-NOV-2023,221.15,6573,117.80000000000778
RAMCOCEM,09-NOV-2023,1022.2,1807675,530.8500000000078
RAMCOSYS,09-NOV-2023,264.9,25632,240.72500000000778
RAMKY,09-NOV-2023,679.55,118006,472.22500000000775
RANEENGINE,09-NOV-2023,291.3,3180,158.8250000000078
RANEHOLDIN,09-NOV-2023,1215.4,118426,753.3500000000079
RATNAMANI,09-NOV-2023,3344.25,176429,2002.8500000000079
RAYMOND,09-NOV-2023,1884.15,174137,1001.6500000000078
RBL,09-NOV-2023,825.8,26269,469.6500000000077
RECLTD,09-NOV-2023,318.0,20491696,222.82500000000772
REDTAPE,09-NOV-2023,482.9,2181954,318.72500000000775
REFEX,09-NOV-2023,559.45,197643,521.1750000000078
RELAXO,09-NOV-2023,909.1,46426,734.2750000000078
RELIANCE,09-NOV-2023,2310.55,7256805,1282.5250000000078
REPCOHOME,09-NOV-2023,442.05,304207,245.85000000000775
REPRO,09-NOV-2023,752.7,13867,483.4000000000077
RHIM,09-NOV-2023,699.75,212677,405.97500000000764
RIIL,09-NOV-2023,1050.15,304215,570.1500000000077
RITES,09-NOV-2023,439.4,450232,338.9500000000076
RKFORGE,09-NOV-2023,687.75,1765945,382.2750000000076
RML,09-NOV-2023,794.65,8659,741.2000000000075
ROLEXRINGS,09-NOV-2023,2243.9,7008,1265.3500000000076
ROSSARI,09-NOV-2023,715.9,29284,381.4500000000075
ROUTE,09-NOV-2023,1555.0,32164,969.9500000000075
RPPL,09-NOV-2023,207.9,12645,114.5500000000075
RPSGVENT,09-NOV-2023,565.05,113792,386.47500000000747
RRKABEL,09-NOV-2023,1616.6,884773,1090.8250000000075
RSYSTEMS,09-NOV-2023,487.6,98448,332.3000000000075
RUBYMILLS,09-NOV-2023,218.95,8044,113.5250000000075
RUPA,09-NOV-2023,266.25,115006,194.7750000000075
RUSHIL,09-NOV-2023,347.0,124467,306.6250000000075
RUSTOMJEE,09-NOV-2023,557.8,18198,452.4000000000075
SAFARI,09-NOV-2023,4172.15,17680,2134.0250000000074
SAGCEM,09-NOV-2023,259.5,132544,142.75000000000773
SAHYADRI,09-NOV-2023,375.45,4485,239.85000000000773
SAKAR,09-NOV-2023,378.25,78924,232.70000000000775
SALASAR,09-NOV-2023,45.9,1162514,38.67500000000773
SALONA,09-NOV-2023,298.35,17098,172.12500000000773
SALZERELEC,09-NOV-2023,373.05,90288,193.92500000000774
SANDESH,09-NOV-2023,1008.0,4241,512.8750000000077
SANDUMA,09-NOV-2023,1499.9,46354,962.5750000000078
SANGHVIMOV,09-NOV-2023,750.1,112197,432.9000000000077
SANOFI,09-NOV-2023,7795.0,8770,3909.5000000000077
SAPPHIRE,09-NOV-2023,1298.95,63880,1070.4500000000078
SAREGAMA,09-NOV-2023,338.55,178061,276.4000000000077
SASKEN,09-NOV-2023,1180.3,12862,613.4750000000076
SATIN,09-NOV-2023,259.9,668728,188.6750000000077
SBCL,09-NOV-2023,531.05,231850,280.0500000000077
SBGLP,09-NOV-2023,439.55,54792,262.17500000000774
SBICARD,09-NOV-2023,750.25,606163,594.9000000000077
SBIETFIT,09-NOV-2023,324.57,5898,205.78500000000773
SBILIFE,09-NOV-2023,1350.7,493454,762.0150000000077
SCHAEFFLER,09-NOV-2023,2773.4,83922,1675.8750000000077
SCHNEIDER,09-NOV-2023,331.6,624507,290.42500000000797
SCPL,09-NOV-2023,348.85,13513,240.25000000000796
SEAMECLTD,09-NOV-2023,821.7,381228,468.825000000008
SECURKLOUD,09-NOV-2023,36.6,25733,28.025000000007957
SELAN,09-NOV-2023,450.4,52290,243.50000000000796
SENCO,09-NOV-2023,701.8,380309,576.1000000000079
SEQUENT,09-NOV-2023,98.2,722881,60.85000000000796
SESHAPAPER,09-NOV-2023,331.6,50324,214.90000000000796
SETFNIF50,09-NOV-2023,202.81,658953,127.63500000000796
SETFNIFBK,09-NOV-2023,441.28,70924,322.0450000000079
SETFNN50,09-NOV-2023,480.51,9930,460.89500000000794
SFL,09-NOV-2023,1074.7,33117,777.605000000008
SHAILY,09-NOV-2023,1758.7,10436,880.725000000008
SHANKARA,09-NOV-2023,713.85,100250,444.50000000000796
SHANTIGEAR,09-NOV-2023,458.3,40613,238.65000000000796
SHARDAMOTR,09-NOV-2023,973.8,21804,692.250000000008
SHAREINDIA,09-NOV-2023,1495.0,306698,1234.4000000000078
SHILPAMED,09-NOV-2023,357.3,257583,249.65000000000796
SHIVALIK,09-NOV-2023,662.0,20393,509.65000000000794
SHIVATEX,09-NOV-2023,127.85,6066,103.37500000000796
SHK,09-NOV-2023,148.4,279294,138.12500000000796
SHOPERSTOP,09-NOV-2023,651.65,30328,400.02500000000794
SHREDIGCEM,09-NOV-2023,86.15,141574,68.00000000000796
SHREECEM,09-NOV-2023,25951.4,23367,13018.775000000009
SHREYAS,09-NOV-2023,295.6,133567,148.27500000000728
SHRIPISTON,09-NOV-2023,1033.85,95865,664.7250000000072
SHRIRAMFIN,09-NOV-2023,1943.4,995069,1488.6250000000073
SHYAMMETL,09-NOV-2023,446.85,222457,233.6750000000073
SIEMENS,09-NOV-2023,3389.35,405330,1698.6750000000072
SIGMA,09-NOV-2023,482.45,19605,264.8500000000073
SIGNATURE,09-NOV-2023,678.8,205244,580.6250000000073
SILINV,09-NOV-2023,362.2,6044,193.65000000000725
SILVER,09-NOV-2023,71.76,176569,43.73000000000728
SILVERETF,09-NOV-2023,70.26,35814,69.74000000000729
SILVERTUC,09-NOV-2023,575.45,6500,322.8550000000073
SINTERCOM,09-NOV-2023,130.55,88957,77.37500000000728
SIRCA,09-NOV-2023,375.85,95606,253.2000000000073
SIS,09-NOV-2023,425.9,45757,400.8750000000073
SIYSIL,09-NOV-2023,526.55,54804,476.22500000000724
SJS,09-NOV-2023,611.7,844229,569.1250000000073
SKFINDIA,09-NOV-2023,4650.6,97152,2362.5500000000075
SKMEGGPROD,09-NOV-2023,412.65,168242,323.70000000000726
SKYGOLD,09-NOV-2023,729.95,200567,571.3000000000072
SMLISUZU,09-NOV-2023,1288.45,30466,688.6250000000073
SMSLIFE,09-NOV-2023,514.1,394,366.6750000000073
SOBHA,09-NOV-2023,829.25,3521777,439.4250000000073
SOLARINDS,09-NOV-2023,6169.3,133277,3250.0000000000073
SONATSOFTW,09-NOV-2023,1301.6,312853,933.4500000000072
SPAL,09-NOV-2023,576.75,33669,300.6000000000073
SPANDANA,09-NOV-2023,957.65,357859,767.2000000000073
SPECIALITY,09-NOV-2023,174.7,48529,99.65000000000727
SPLPETRO,09-NOV-2023,567.7,43212,317.4750000000073
SPORTKING,09-NOV-2023,771.3,6746,669.5000000000073
SRF,09-NOV-2023,2337.35,110366,1305.9250000000072
SRHHYPOLTD,09-NOV-2023,553.05,17364,410.1250000000073
STAR,09-NOV-2023,482.1,89551,385.1750000000073
STARHEALTH,09-NOV-2023,539.25,191509,349.1750000000073
STEELCAS,09-NOV-2023,620.0,44906,366.3000000000073
STEL,09-NOV-2023,251.8,16418,130.25000000000728
STERTOOLS,09-NOV-2023,323.7,39863,287.7500000000073
STOVEKRAFT,09-NOV-2023,505.75,130161,321.2000000000073
STYLAMIND,09-NOV-2023,1756.2,34014,1130.9750000000074
SUBROS,09-NOV-2023,395.6,61642,213.4500000000073
SUDARSCHEM,09-NOV-2023,469.9,60934,432.7500000000073
SULA,09-NOV-2023,482.55,171822,446.4500000000073
SUMMITSEC,09-NOV-2023,1072.1,9252,550.4500000000072
SUNDARMFIN,09-NOV-2023,3257.55,10185,2164.825000000007
SUNDRMFAST,09-NOV-2023,1251.25,34656,705.7750000000073
SUNPHARMA,09-NOV-2023,1176.2,1849169,676.7750000000073
SUNTV,09-NOV-2023,655.9,640276,554.2250000000073
SUPRAJIT,09-NOV-2023,383.65,197863,304.90000000000725
